year,month,metro,city,houseCnt,powerUsage,bill,latitude,longitude
2022,5,부산광역시,남구,135618,214.68,22686,35.1731121,129.0714122
2022,5,부산광역시,기장군,56158,195.04,21040,35.1731121,129.0714122
2022,5,부산광역시,북구,132508,223.26,21768,35.1731121,129.0714122
2022,5,부산광역시,해운대구,191383,239.67,25769,35.1731121,129.0714122
2022,5,부산광역시,금정구,127050,192.16,19890,35.1731121,129.0714122
2022,5,부산광역시,사상구,106337,194.7,19150,35.1731121,129.0714122
2022,5,부산광역시,연제구,102204,221.93,22893,35.1731121,129.0714122
2022,6,부산광역시,서구,63195,180.4,18642,35.1731121,129.0714122
2022,6,부산광역시,사하구,159674,202.86,20240,35.1731121,129.0714122
2022,6,부산광역시,중구,32250,140.77,13949,35.1731121,129.0714122
2022,6,부산광역시,동구,54554,180.29,18437,35.1731121,129.0714122
2022,6,부산광역시,사상구,106607,199.1,19703,35.1731121,129.0714122
2022,6,부산광역시,북구,132530,230.96,22840,35.1731121,129.0714122
2022,6,부산광역시,기장군,56206,202.59,21997,35.1731121,129.0714122
2022,6,부산광역시,동래구,132119,225.87,24044,35.1731121,129.0714122
2022,6,부산광역시,금정구,127009,197.14,20558,35.1731121,129.0714122
2022,6,부산광역시,강서구,70492,240.65,26730,35.1731121,129.0714122
2022,6,부산광역시,수영구,100947,203.41,21220,35.1731121,129.0714122
2022,6,부산광역시,영도구,64318,179.88,17640,35.1731121,129.0714122
2022,6,부산광역시,부산진구,201636,202.1,20601,35.1731121,129.0714122
2022,6,부산광역시,남구,135665,221.32,23681,35.1731121,129.0714122
2022,6,부산광역시,해운대구,191563,247.07,27125,35.1731121,129.0714122
2022,6,부산광역시,연제구,101829,228.67,23916,35.1731121,129.0714122
2022,7,부산광역시,서구,63139,220.12,24102,35.1731121,129.0714122
2022,7,부산광역시,남구,137641,265.28,30191,35.1731121,129.0714122
2022,7,부산광역시,중구,32285,172.88,18165,35.1731121,129.0714122
2022,7,부산광역시,북구,132569,284.47,28820,35.1731121,129.0714122
2022,7,부산광역시,금정구,127000,238.32,26236,35.1731121,129.0714122
2022,7,부산광역시,강서구,70483,298.97,35166,35.1731121,129.0714122
2022,7,부산광역시,사상구,106527,251.62,25851,35.1731121,129.0714122
2022,7,부산광역시,동구,54509,221.75,24004,35.1731121,129.0714122
2022,7,부산광역시,부산진구,202354,250.19,27141,35.1731121,129.0714122
2022,7,부산광역시,연제구,102113,281.19,31097,35.1731121,129.0714122
2022,7,부산광역시,영도구,64371,215.63,22001,35.1731121,129.0714122
2022,7,부산광역시,해운대구,191486,300.32,35898,35.1731121,129.0714122
2022,7,부산광역시,수영구,101015,253.57,28221,35.1731121,129.0714122
2022,7,부산광역시,사하구,159676,257.6,26958,35.1731121,129.0714122
2022,7,부산광역시,동래구,132060,277.33,31420,35.1731121,129.0714122
2022,7,부산광역시,기장군,56253,260.13,28749,35.1731121,129.0714122
2022,8,부산광역시,강서구,70578,382.54,48450,35.1731121,129.0714122
2022,8,부산광역시,사상구,108075,297.54,32072,35.1731121,129.0714122
2022,8,부산광역시,영도구,64346,257.38,26956,35.1731121,129.0714122
2022,8,부산광역시,동구,54464,273.92,31391,35.1731121,129.0714122
2022,8,부산광역시,동래구,132127,347.25,41485,35.1731121,129.0714122
2022,8,부산광역시,연제구,102509,346.41,40424,35.1731121,129.0714122
2022,8,부산광역시,기장군,56696,299.24,34676,35.1731121,129.0714122
2022,8,부산광역시,북구,132534,340.2,36164,35.1731121,129.0714122
2022,8,부산광역시,서구,63081,272.09,31536,35.1731121,129.0714122
2022,8,부산광역시,해운대구,191326,372.47,48267,35.1731121,129.0714122
2022,8,부산광역시,사하구,159657,310.04,34217,35.1731121,129.0714122
2022,8,부산광역시,수영구,101025,317.47,37400,35.1731121,129.0714122
2022,8,부산광역시,중구,32270,212.77,23338,35.1731121,129.0714122
2022,8,부산광역시,부산진구,203368,303,34116,35.1731121,129.0714122
2022,8,부산광역시,남구,138170,326.53,39168,35.1731121,129.0714122
2022,8,부산광역시,금정구,126871,293.07,33496,35.1731121,129.0714122
2022,9,부산광역시,부산진구,203399,254.24,27215,35.1731121,129.0714122
2022,9,부산광역시,북구,132542,274.21,27952,35.1731121,129.0714122
2022,9,부산광역시,사상구,108108,233.15,23951,35.1731121,129.0714122
2022,9,부산광역시,동구,54464,230.51,25001,35.1731121,129.0714122
2022,9,부산광역시,남구,138045,281.06,32305,35.1731121,129.0714122
2022,9,부산광역시,강서구,70632,330.69,39855,35.1731121,129.0714122
2022,9,부산광역시,동래구,132120,301.01,34835,35.1731121,129.0714122
2022,9,부산광역시,기장군,56714,240.02,26409,35.1731121,129.0714122
2022,9,부산광역시,수영구,100946,266.77,30152,35.1731121,129.0714122
2022,9,부산광역시,영도구,64323,222.87,22603,35.1731121,129.0714122
2022,9,부산광역시,해운대구,191169,324.15,39219,35.1731121,129.0714122
2022,9,부산광역시,중구,32263,183.73,19573,35.1731121,129.0714122
2022,9,부산광역시,서구,63050,234.87,26165,35.1731121,129.0714122
2022,9,부산광역시,연제구,102546,290.11,32480,35.1731121,129.0714122
2022,9,부산광역시,사하구,159645,249.23,25970,35.1731121,129.0714122
2022,9,부산광역시,금정구,126726,251.7,27606,35.1731121,129.0714122
2022,10,부산광역시,서구,63032,188.11,20654,35.1731121,129.0714122
2022,10,부산광역시,동래구,132230,233.95,25900,35.1731121,129.0714122
2022,10,부산광역시,수영구,100946,208.43,23117,35.1731121,129.0714122
2022,10,부산광역시,중구,32378,142.38,15097,35.1731121,129.0714122
2022,10,부산광역시,영도구,64307,183.11,18747,35.1731121,129.0714122
2022,10,부산광역시,해운대구,190939,253.41,29085,35.1731121,129.0714122
2022,10,부산광역시,사하구,159756,202.7,21255,35.1731121,129.0714122
2022,10,부산광역시,기장군,56871,204.14,22972,35.1731121,129.0714122
2022,10,부산광역시,금정구,126618,198.17,21636,35.1731121,129.0714122
2022,10,부산광역시,부산진구,203465,202.89,21658,35.1731121,129.0714122
2022,10,부산광역시,남구,137842,219.95,24820,35.1731121,129.0714122
2022,10,부산광역시,북구,132584,228.91,23593,35.1731121,129.0714122
2022,10,부산광역시,강서구,70670,252.02,29272,35.1731121,129.0714122
2022,10,부산광역시,동구,54439,184.22,19949,35.1731121,129.0714122
2022,10,부산광역시,연제구,102550,226.49,24670,35.1731121,129.0714122
2022,10,부산광역시,사상구,108059,192.58,20070,35.1731121,129.0714122
2022,11,부산광역시,사하구,159784,205.19,22321,35.1731121,129.0714122
2022,11,부산광역시,강서구,70744,243.85,29490,35.1731121,129.0714122
2022,11,부산광역시,금정구,126549,199.45,22916,35.1731121,129.0714122
2022,11,부산광역시,부산진구,203514,202.18,22368,35.1731121,129.0714122
2022,11,부산광역시,수영구,101080,203.36,23232,35.1731121,129.0714122
2022,11,부산광역시,서구,63148,185.95,21168,35.1731121,129.0714122
2022,11,부산광역시,북구,132621,236.24,25485,35.1731121,129.0714122
2022,11,부산광역시,동래구,132252,232.65,26741,35.1731121,129.0714122
2022,11,부산광역시,해운대구,191397,248.07,29184,35.1731121,129.0714122
2022,11,부산광역시,연제구,102536,229.01,25986,35.1731121,129.0714122
2022,11,부산광역시,남구,137900,215.85,25013,35.1731121,129.0714122
2022,11,부산광역시,중구,32678,136.54,15015,35.1731121,129.0714122
2022,11,부산광역시,동구,54412,180.5,20002,35.1731121,129.0714122
2022,11,부산광역시,영도구,64386,183.65,19701,35.1731121,129.0714122
2022,11,부산광역시,사상구,107924,199.92,21840,35.1731121,129.0714122
2022,11,부산광역시,기장군,56944,204.43,23684,35.1731121,129.0714122
2022,12,부산광역시,영도구,64337,194.54,21410,35.1731121,129.0714122
2022,12,부산광역시,남구,137635,224.87,26464,35.1731121,129.0714122
2022,12,부산광역시,북구,132608,247.56,27199,35.1731121,129.0714122
2022,12,부산광역시,수영구,101066,213.15,24839,35.1731121,129.0714122
2022,12,부산광역시,부산진구,203657,213.25,24207,35.1731121,129.0714122
2022,12,부산광역시,해운대구,191450,252.9,29979,35.1731121,129.0714122
2022,12,부산광역시,사하구,159741,218.87,24468,35.1731121,129.0714122
2022,12,부산광역시,강서구,70754,249.95,29893,35.1731121,129.0714122
2022,12,부산광역시,연제구,102707,237.87,27402,35.1731121,129.0714122
2022,12,부산광역시,동구,54372,191.37,21794,35.1731121,129.0714122
2022,12,부산광역시,사상구,107873,212.76,23914,35.1731121,129.0714122
2022,12,부산광역시,기장군,58012,219.31,26286,35.1731121,129.0714122
2022,12,부산광역시,서구,63162,198.04,23183,35.1731121,129.0714122
2022,12,부산광역시,중구,32732,146.47,16610,35.1731121,129.0714122
2022,12,부산광역시,동래구,132274,242.6,28322,35.1731121,129.0714122
2022,12,부산광역시,금정구,126664,207.75,24354,35.1731121,129.0714122
2022,1,대구광역시,수성구,195604,280.28,33846,35.8501034,128.5206192
2022,1,대구광역시,북구,217698,255.57,28283,35.8501034,128.5206192
2022,1,대구광역시,동구,181174,245.51,28068,35.8501034,128.5206192
2022,1,대구광역시,남구,88374,214.53,25252,35.8501034,128.5206192
2022,1,대구광역시,서구,92008,221.44,26441,35.8501034,128.5206192
2022,1,대구광역시,달성군,121633,265.5,29546,35.8501034,128.5206192
2022,1,대구광역시,중구,52065,207.61,24603,35.8501034,128.5206192
2022,1,대구광역시,달서구,271941,255.83,28439,35.8501034,128.5206192
2022,2,대구광역시,남구,89203,210.31,24734,35.8501034,128.5206192
2022,2,대구광역시,중구,51961,207.16,24522,35.8501034,128.5206192
2022,2,대구광역시,달성군,121686,263.88,29278,35.8501034,128.5206192
2022,2,대구광역시,동구,181597,248.15,28523,35.8501034,128.5206192
2022,2,대구광역시,수성구,195492,282.23,34103,35.8501034,128.5206192
2022,2,대구광역시,북구,217657,256.14,28502,35.8501034,128.5206192
2022,2,대구광역시,달서구,271334,256.82,28613,35.8501034,128.5206192
2022,2,대구광역시,서구,91974,221.12,26434,35.8501034,128.5206192
2022,3,대구광역시,서구,91868,192.09,20669,35.8501034,128.5206192
2022,3,대구광역시,수성구,195423,247.62,27446,35.8501034,128.5206192
2022,3,대구광역시,달성군,121707,235.32,23847,35.8501034,128.5206192
2022,3,대구광역시,달서구,270522,227.55,23274,35.8501034,128.5206192
2022,3,대구광역시,남구,89098,185.2,19851,35.8501034,128.5206192
2022,3,대구광역시,중구,51897,182.33,19344,35.8501034,128.5206192
2022,3,대구광역시,동구,181599,216.65,22774,35.8501034,128.5206192
2022,3,대구광역시,북구,217632,229.64,23573,35.8501034,128.5206192
2022,4,대구광역시,북구,218208,232.71,23476,35.8501034,128.5206192
2022,4,대구광역시,동구,182117,223.12,23093,35.8501034,128.5206192
2022,4,대구광역시,남구,89084,185.68,19435,35.8501034,128.5206192
2022,4,대구광역시,서구,91833,193.49,20386,35.8501034,128.5206192
2022,4,대구광역시,수성구,195589,254.52,28059,35.8501034,128.5206192
2022,4,대구광역시,달성군,121758,240.57,24242,35.8501034,128.5206192
2022,4,대구광역시,중구,52277,185.1,19140,35.8501034,128.5206192
2022,4,대구광역시,달서구,271082,234.93,23805,35.8501034,128.5206192
2022,5,대구광역시,서구,91802,173.7,17650,35.8501034,128.5206192
2022,5,대구광역시,동구,182045,202.34,20363,35.8501034,128.5206192
2022,5,대구광역시,수성구,195739,234.39,25239,35.8501034,128.5206192
2022,5,대구광역시,달서구,272053,215.01,21353,35.8501034,128.5206192
2022,5,대구광역시,남구,89018,168.22,17145,35.8501034,128.5206192
2022,5,대구광역시,중구,53076,170.31,17397,35.8501034,128.5206192
2022,5,대구광역시,달성군,122897,220.76,22028,35.8501034,128.5206192
2022,5,대구광역시,북구,219110,212.76,20864,35.8501034,128.5206192
2022,6,대구광역시,중구,53490,197.93,21643,35.8501034,128.5206192
2022,6,대구광역시,북구,218978,227.25,23107,35.8501034,128.5206192
2022,6,대구광역시,달성군,122917,237.21,24584,35.8501034,128.5206192
2022,6,대구광역시,남구,90565,180.04,19164,35.8501034,128.5206192
2022,6,대구광역시,달서구,271982,227.94,23327,35.8501034,128.5206192
2022,6,대구광역시,수성구,195921,250.64,27976,35.8501034,128.5206192
2022,6,대구광역시,서구,91783,185.41,19521,35.8501034,128.5206192
2022,6,대구광역시,동구,181881,214.94,22320,35.8501034,128.5206192
2022,7,대구광역시,동구,181711,278.61,32186,35.8501034,128.5206192
2022,7,대구광역시,중구,54213,265.52,32271,35.8501034,128.5206192
2022,7,대구광역시,서구,91905,249.09,29522,35.8501034,128.5206192
2022,7,대구광역시,남구,90539,244.96,28978,35.8501034,128.5206192
2022,7,대구광역시,수성구,196714,327.03,40654,35.8501034,128.5206192
2022,7,대구광역시,달성군,122958,304,33405,35.8501034,128.5206192
2022,7,대구광역시,북구,218966,295.58,32663,35.8501034,128.5206192
2022,7,대구광역시,달서구,272271,292.15,33025,35.8501034,128.5206192
2022,8,대구광역시,서구,93142,279.14,32593,35.8501034,128.5206192
2022,8,대구광역시,수성구,196721,368.89,45261,35.8501034,128.5206192
2022,8,대구광역시,달서구,272377,339.94,37890,35.8501034,128.5206192
2022,8,대구광역시,남구,90504,272.6,31432,35.8501034,128.5206192
2022,8,대구광역시,북구,218930,335.33,36612,35.8501034,128.5206192
2022,8,대구광역시,달성군,123004,352.21,39242,35.8501034,128.5206192
2022,8,대구광역시,동구,182039,318.18,35755,35.8501034,128.5206192
2022,8,대구광역시,중구,54642,288.96,34945,35.8501034,128.5206192
2022,9,대구광역시,달서구,272372,283.91,29974,35.8501034,128.5206192
2022,9,대구광역시,동구,182043,265.77,28104,35.8501034,128.5206192
2022,9,대구광역시,서구,93443,217.89,23446,35.8501034,128.5206192
2022,9,대구광역시,수성구,196872,299.93,34326,35.8501034,128.5206192
2022,9,대구광역시,중구,54580,217.16,23964,35.8501034,128.5206192
2022,9,대구광역시,남구,90944,213.36,22718,35.8501034,128.5206192
2022,9,대구광역시,북구,220100,270.91,28174,35.8501034,128.5206192
2022,9,대구광역시,달성군,123095,286.53,30232,35.8501034,128.5206192
2022,10,대구광역시,서구,93452,174.19,18727,35.8501034,128.5206192
2022,10,대구광역시,동구,185463,204.31,21594,35.8501034,128.5206192
2022,10,대구광역시,달서구,272423,221.96,23162,35.8501034,128.5206192
2022,10,대구광역시,북구,220097,217.05,22590,35.8501034,128.5206192
2022,10,대구광역시,달성군,123124,231.84,24287,35.8501034,128.5206192
2022,10,대구광역시,중구,54629,177.12,19422,35.8501034,128.5206192
2022,10,대구광역시,남구,90981,171.85,18622,35.8501034,128.5206192
2022,10,대구광역시,수성구,197175,239.96,27061,35.8501034,128.5206192
2022,11,대구광역시,중구,56011,180.41,20582,35.8501034,128.5206192
2022,11,대구광역시,서구,95178,177.74,20234,35.8501034,128.5206192
2022,11,대구광역시,남구,90923,177.01,20302,35.8501034,128.5206192
2022,11,대구광역시,수성구,200383,242.19,28613,35.8501034,128.5206192
2022,11,대구광역시,달서구,272461,224.54,24702,35.8501034,128.5206192
2022,11,대구광역시,달성군,124225,232.25,25579,35.8501034,128.5206192
2022,11,대구광역시,북구,220062,220.72,24160,35.8501034,128.5206192
2022,11,대구광역시,동구,186105,209.32,23410,35.8501034,128.5206192
2022,12,대구광역시,동구,186079,219.08,25035,35.8501034,128.5206192
2022,12,대구광역시,서구,95730,190.23,22412,35.8501034,128.5206192
2022,12,대구광역시,수성구,200371,253.32,30461,35.8501034,128.5206192
2022,12,대구광역시,북구,220165,231.83,25910,35.8501034,128.5206192
2022,12,대구광역시,달성군,124670,245.3,27622,35.8501034,128.5206192
2022,12,대구광역시,남구,90877,190.45,22462,35.8501034,128.5206192
2022,12,대구광역시,중구,55938,191.65,22421,35.8501034,128.5206192
2022,12,대구광역시,달서구,272719,233.2,26087,35.8501034,128.5206192
2022,1,인천광역시,부평구,242513,255.82,29177,37.4751578,126.6312666
2022,1,인천광역시,중구,87472,239.92,28953,37.4751578,126.6312666
2022,1,인천광역시,동구,33660,235.54,26764,37.4751578,126.6312666
2022,1,인천광역시,서구,267396,268.59,32740,37.4751578,126.6312666
2022,1,인천광역시,강화군,42741,211.1,30087,37.4751578,126.6312666
2022,1,인천광역시,옹진군,14203,188.31,26288,37.4751578,126.6312666
2022,1,인천광역시,연수구,173794,300.94,36770,37.4751578,126.6312666
